GLDC	AMT
SLC25A4	TIMM44
TIMM23	VDAC1
TIMM50	SLC25A4
MTOR	PPARGC1A
PKM	PDHA2
DNM1L	CASP8
PKLR	PDHA2
PDHA1	PKLR
ENO3	PGAM2
ATP5A1	TIMM17B
ATP5A1	TIMM22
TIMM17A	GRPEL2
MDH1	FH
ACSL3	ACADL
ACADVL	HADHA
DNAJC19	GRPEL1
ACADVL	ECHS1
BCAT1	BCKDHB
ESRRA	ATP5B
AURKAIP1	MRPL10
ACSL6	ACADL
DBT	BCAT2
ACSL5	ACADL
ALDH3A2	ACSS2
MITF	MAPK3
SLC25A6	HSPA9
AURKAIP1	MRPL39
ACSS1	ALDH2
HSPA1B	SIRT1
AIFM2	TP53
PITRM1	ATP5B
SHC1	MAPK3
IVD	HADHA
ECHS1	ACADL
ATP5C1	ATP5J2
LDHD	SLC25A4
HADHA	ACADL
HADHA	ACADS
HADHA	GCDH
IDH2	ACO2
PHB	PMPCA
SLC25A4	VDAC1
ALDH3A2	ACSS1
ACSBG2	ACADL
TOMM70A	IDH3G
PGK2	GAPDHS
ATP5A1	TIMM17A
MRPS5	ERAL1
ACSS3	ALDH3A2
TIMM17A	GRPEL1
ECHS1	ACADS
ACADSB	ECHS1
TIMM17B	GRPEL2
GRPEL2	TIMM22
NIT2	ARG1
COASY	PANK2
HADHA	ACADSB
COX7A2L	MT-CO1
ECHS1	GCDH
HADHA	ACAD8
SARDH	SHMT2
ALDH2	ACSS2
FBP1	FBP2
IDH1	ACO2
PPM1K	DLD
AURKAIP1	MRPL1
PGK2	GAPDH
TOMM20	TIMM22
BCAT1	DBT
TOMM70A	ATP5B
PPARA	JUN
MCAT	OXSM
ECHDC1	ACADM
HADHA	ACADM
SUCLG2	DLST
TIMM17B	GRPEL1
PHB	PMPCB
ACSL4	ACADL
ACADM	ECHS1
PGK1	GAPDHS
SCO2	TP53
BCAT2	BCKDHB
TIMM22	GRPEL1
MTIF3	MRPL20
ECHS1	ACAD8
ACSS3	ALDH2
IVD	ECHS1
HSPA9	SLC25A4
AKT1	APAF1
FH	SDHA
HSPA1A	SIRT1
LIPT1	LIPT2
ACSL1	ACADL
PHB2	PMPCA
MT-ND4L	NDUFB11
MTHFD2L	ALDH1L1
NDUFA5	ACAD9
BCS1L	ATP5B
HSPD1	ACO2
NDUFS1	ACAD9
AKT1	CAT
UQCRQ	COX7A2L
PMPCA	SPG7
GPI	TALDO1
MTHFD2	ALDH1L1
COX5A	UQCRFS1
MTHFD2L	ALDH1L2
PAM16	HSPA9
ATP5J	ATP5C1
NDUFA3	ACAD9
TIMM22	VDAC1
ACAD9	NDUFB3
AFG3L2	PMPCB
SPG7	PMPCB
COX7C	UQCRFS1
MTHFD2	ALDH1L2
NDUFA6	ACAD9
COA6	SLC25A4
MRPL19	MTIF3
UQCRFS1	NDUFB4
DNAJC19	GRPEL2
PDP1	PDHB
PDP2	PDHB
PMPCA	AFG3L2
ESRRA	PPARGC1B
HSPD1	CYC1
SLC25A4	IDH3G
AUH	MCCC1
FKBP8	IDE
HADHA	MCCC1
HSPD1	GRPEL2
ME3	PDHA1
PDP2	DLD
PDP1	DLAT
OXA1L	MRPL22
IDH1	ACO1
PDP1	PDHX
BCS1L	GRPEL2
ME2	PDHA2
PDP2	PDHX
UQCRQ	COX5A
AKT1	SOD1
CS	HSPA9
HSPD1	GRPEL1
ACACB	ACAT1
CAT	ECH1
IVD	BCKDHB
AKT1	PML
PKM	LDHD
ME1	PDHA2
PDP2	DLAT
ATP5A1	COA6
ECHS1	MCCC1
PAM16	ATP5B
UQCR10	COX5A
ACAT2	ACACB
TOMM20	HSPA9
HSPD1	TOMM22
PDP1	DLD
PDHA1	ME2
HSPD1	ATP5B
ME1	SP1
JUN	KDM6B
ACADSB	BCKDHB
ACACA	ACAT1
TXNRD1	PPARA
TIMM50	GRPEL2
PDHA1	ME1
NDUFV2	UQCRC1
IDH2	ACO1
ARNT	SIRT1
SLC25A6	IDH3G
ACACA	ACAT2
OXA1L	MRPL16
HSPD1	COA6
HSPD1	VDAC1
HSPD1	COQ2
PDHB	PDK4
TP53	MAPK1
BCS1L	GRPEL1
BCKDHB	ACAD8
MALSU1	MRPL4
IMMT	HSPA9
ME3	PDHA2
TIMM50	GRPEL1
PKLR	LDHD
ACSF3	ALDH3A2
ACAT2	CS
COX7B2	CYC1
AK4	ATP5H
SPG7	PPIF
AKT1	PFKL
ACAT2	HSD17B10
LDHD	HSPA9
PMPCA	ATP5B
MTHFD2L	ATIC
MTHFD2L	MTFMT
LDHD	IDH3G
ALDH7A1	HIBADH
AGK	MAPK1
ACSF3	ALDH1B1
VDAC1	IDH3G
MAPK8	BAX
SDHB	FH
DYNLL1	KIF5B
MTIF3	MRPL21
ACAT1	HSD17B10
HSD17B8	CYP11B2
NDUFAF5	NDUFA9
UQCRFS1	COX6B1
SAMM50	HSPA9
TIMM50	ATP5B
ACSF3	ALDH2
ACSF3	ALDH7A1
HSD17B8	CYP11B1
ALDH3A2	HIBADH
AK3	ATP5H
ACSS2	SIRT1
AKT1	PFKP
AGK	MAPK3
COX7B	UQCRFS1
MTHFD2	TYMS
ATP5B	PMPCB
ATG5	BECN1
COX7B	CYC1
HIBADH	ALDH2
MTHFD2L	TYMS
COX7C	UQCRQ
ESRRA	NRF1
AK2	ATP5H
DHFRL1	MTFMT
HSPA1A	MRPL11
PC	CS
GFM1	ICT1
DNAJC19	IDH3G
PAM16	GRPEL1
CS	ACAT1
COX7B2	UQCRFS1
HSPA9	IDH3G
AKT1	PFKM
MTHFD2	ATIC
MTHFD2	MTFMT
TSFM	MRPS5
MRPL35	MTIF2
ARG1	MAPK1
ETHE1	SQRDL
PDPR	DLD
ACADM	GCDH
ACSF3	MCEE
NDUFB2	NDUFAF1
TOMM7	IDH3G
HSPA9	CHCHD6
MRPL45	MTIF3
MRPL54	MRPL10
MRPS36	PTCD3
MRPL54	ERAL1
MRPS23	GFM2
ATP5G1	TIMM22
MFN1	ATG5
ICT1	GFM2
MTIF3	MRPL3
NDUFB10	NDUFAF1
UCP3	UCP2
GPI	HK1
LYRM4	FDX1L
MT-ND4	NDUFAF2
MICU2	SPG7
OGDHL	IDH2
VDAC2	USP30
MRPL39	MRPS36
CHCHD5	ATP5B
TIMMDC1	NDUFA1
IDE	MUL1
COX7A2L	COX8A
MRPL45	TUFM
PHB	MICU1
TIMM22	COX17
NDUFA11	NDUFAF1
DAP3	TSFM
NDUFA3	NDUFAF7
CHCHD2	ATP5B
MRPS26	MRPL1
TOMM6	TOMM70A
SLC25A6	SLC25A4
OXA1L	MRPL2
ACAD9	NDUFB8
NDUFAF5	NDUFV2
HSPA9	OTC
GFM2	MRPS28
DNAJC19	COQ2
ATP5A1	CMC2
TFB1M	PPARGC1A
MTIF3	MRPL11
DHRS4	ACOT2
NDUFAB1	NDUFAF6
TSFM	MRPL28
BAX	AIFM1
HADH	HIBCH
HSD17B8	HSD3B1
GCSH	OGDH
TIMM9	HSPA9
TFB1M	PPRC1
GFM1	MRPS33
BAD	CYCS
OXA1L	MRPL41
ERAL1	MRPS7
SHMT2	ALDH1L1
MRPS21	ERAL1
TIMMDC1	NDUFA5
NDUFAF2	NDUFA2
NDUFB8	HSPA9
TOMM7	CS
TUFM	MRPL44
MRPS9	MRPL28
NDUFC2	NDUFAF7
ACACB	DLAT
OXA1L	MRPL39
MTIF3	MRPL16
ACSL1	PPARA
ATP5A1	NDUFB8
LDHA	LDHD
TSFM	MRPL17
PDHA1	GCSH
CYC1	TIMM21
LIPT1	PDHB
MRRF	MRPL43
ACSM2A	ACADS
SLC25A4	TOMM22
MRPS36	MRPL32
TIMMDC1	NDUFAF7
MT-ND1	ACAD9
NRF1	GABPA
CPOX	UROD
TUFM	MRPS18C
TSFM	MRPS18C
HSPD1	NDUFB8
MRPS2	MRPS36
ALDH6A1	HADHB
MTRF1L	MRPL46
GATM	GCAT
MRPS21	MRPL22
NT5M	CMPK2
HADHB	ACAT1
NDUFAF5	NDUFB8
ECSIT	NDUFB4
ECHS1	HSD17B10
TUFM	PTCD3
IDE	ECH1
MRRF	MRPL38
CYCS	SCO1
PDSS2	COQ2
MTX1	HSPA9
NDUFC1	TMEM126B
PC	PDHB
OXA1L	GFM1
SLC25A12	HSPA9
PAM16	LDHD
PCCA	ACAA2
CYC1	CHCHD7
MRPL55	TUFM
MTIF3	MRPL48
NDUFV2	NUBPL
MT-ND4	TMEM126B
GPI	GCK
GSK3B	PRKACA
MRPS11	ERAL1
GFM1	MRPL28
NDUFA5	NDUFAF3
MRPS27	MRPL39
MRPL12	MRPS24
TMEM11	CHCHD6
MRPS6	ERAL1
AMACR	CAT
DLAT	ACSS2
MRPL37	MRPS36
MRPS15	TSFM
TOMM5	ATP5A1
NDUFA6	NDUFAF2
ACADM	DBT
LIPT1	LIAS
SUOX	ETHE1
TSFM	MRPS9
MT-ND5	NDUFA4
MRPL1	MRPS28
JUN	ME1
TMEM126B	NDUFA7
ECSIT	NDUFA2
TIMM21	OTC
COA4	TIMM22
FKBP8	USP30
ACAT1	MLYCD
PPARGC1B	CYCS
CCDC109B	MICU3
AGXT	CAT
HSPD1	TIMM21
CYCS	LRPPRC
NAGS	GLUD1
MRPL54	MRPS36
ACADSB	ACAT2
TXN	MSRB3
ACSS3	DBT
CRLS1	LCLAT1
ATP5G1	SLC25A6
OXA1L	MRPS5
SARDH	AGXT
TOMM6	CYC1
ACADSB	DLD
MRPL54	MRPS34
PC	PCK2
GABPA	C10orf2
MRPS28	MRPS36
CYC1	CMC2
TST	SUOX
AK2	ATP5E
TSFM	MRPL53
NT5M	AK3
TOMM20	CYC1
MRPL54	GFM2
BCS1L	TOMM6
NDUFA11	NDUFAF6
GPD2	GPAM
MRPL55	MRPS36
NT5M	ATIC
MRPL55	MTIF3
MPST	ETHE1
CS	TIMM44
MT-ND6	ECSIT
MRPL36	MRPS36
OXA1L	MRPL15
GCLM	GSS
SLC25A12	CYC1
IVD	BCKDHA
GCLM	LAP3
ALDH7A1	AASS
DIABLO	CASP3
MT-ND5	ACAD9
COX20	CYCS
ALDH4A1	GOT2
GRPEL2	COQ2
MRPL38	MTIF2
CS	SLC25A4
MRPS6	MRPS36
MRPL11	MAPK1
AGXT2	GCLC
NDUFAF6	MT-ND2
BCAT1	GCLC
CHCHD4	CHCHD3
CASP7	CYCS
FDX1L	STAR
MRPL15	MRPS36
TMEM126B	NDUFB5
NDUFAF6	MT-ND3
NDUFA1	NDUFAF1
AK3	ATP5F1
PITRM1	LDHD
MRPL21	TSFM
PKM	RRM2B
TOMM40	SLC25A6
COA4	SLC25A4
TIMM23	CYC1
MRPL45	MRPS21
MRPS11	TSFM
NDUFAF4	MT-ND3
ALAS1	SARDH
OXA1L	MRPL12
MRPS18A	TUFM
MRPS18B	MRPS36
GATM	ALDH1B1
GATM	ALDH3A2
TIMM44	ATP5B
DAP3	MRRF
ACADS	GCDH
IDH3G	TOMM22
MARS2	MTFMT
TIMM17B	LDHD
BCS1L	DNAJC19
MTRF1L	PTCD3
FKBP8	MUL1
NUBPL	NDUFA9
SLC25A27	UCP3
OXCT2	ACAT2
BAD	CASP3
NDUFA6	NDUFAF7
TSFM	MRPS35
SDHB	CYCS
NUDT19	MPV17
MRRF	MRPS24
TMEM126B	NDUFB9
MTIF3	MRPL37
BCKDK	DBT
GCSH	DLAT
NDUFB2	NDUFAF7
APOA1BP	GAPDH
MTRF1L	MRPL57
TUFM	MRPL38
PPRC1	PPARGC1A
LDHA	CREB1
BCAT1	BCKDHA
NUDT19	CRAT
TOMM5	HSPD1
MRPS30	MTIF3
MTRF1L	MRPL38
CS	LDHD
TSFM	MRPL34
TOMM40	COA6
ATP5G1	ATP5I
GFM2	MRPS18B
GFM1	MRPL30
ATP5G1	COA6
BNIP3L	TP53
ME2	LDHD
ACAA2	MECR
ACADM	HADHB
TIMM8A	ACO2
OXA1L	MRPL24
SHMT2	ALAS2
MRPL40	TSFM
ACAD9	NDUFA10
MTHFD1L	DHFRL1
HKDC1	KHK
LDHD	ACO2
LDHD	TIMM21
DHRS4	IDE
MRPS33	TSFM
PTRH2	VDAC3
DHTKD1	OGDH
TMEM126B	NDUFB4
ACADSB	HADHB
MT-ATP8	ATP5L
OXA1L	MRPS28
DAP3	MRPS36
MT-ND3	NDUFAF7
GFM1	MRPL34
NDUFA1	NDUFAF2
GPX4	GSR
GFM1	MRPL51
GLUD1	ACSS2
PCCA	ACSS1
TFAM	GABPA
FXN	TIMM44
MRPS33	MRPS36
SUCLG2	SDHB
GFM1	MRPL48
GPX4	GSS
SLC25A27	UCP2
LIPT2	LIAS
MTHFD2	MTHFD1
PCCA	ACADM
MRPL48	MRPS36
MRPL43	TSFM
FDX1L	FXN
MRPL37	MTIF2
SLC25A13	CS
TIMM50	BCS1L
MT-ND5	NDUFAF7
TOMM40	TIMM9
ACAD9	NDUFS4
MRPS24	ERAL1
NDUFAF2	NDUFB7
NDUFS1	NDUFAF6
TIMM22	CHCHD3
COX8A	COX5A
MAOB	ALDH1B1
NDUFA6	TIMMDC1
MTRF1L	MRPL34
DAP3	TUFM
ATP5A1	COA4
ALDH6A1	ECHDC1
MTIF3	MRPL40
MTRF1L	MRPL37
VDAC1	MTX2
CREB1	MAPK1
MRPL50	MTIF2
HMGCL	IDE
TIMM23	ATP5B
TPI1	ALDOC
ATP5G2	ATP5I
ALAS1	SHMT2
OXA1L	MRPL47
NDUFAF4	MT-ND1
AMACR	ACOT2
AADAT	OGDH
MRPS21	MTIF3
TIMM22	OTC
SLC2A5	SLC2A3
MPST	CYCS
HSPD1	DNAJC19
ACSS1	ACAT1
CRAT	AGXT
ACSM2B	ACADS
TAZ	SLC25A6
HSPA9	TIMM10
MTHFD1L	FPGS
MTIF2	MRPL51
ALAS2	AGXT
CITED2	CPT1A
NDUFA12	NDUFAF2
TIMM44	OTC
FKBP8	VDAC1
IDE	VDAC1
MRPL11	ERAL1
HADHB	ACADS
DNAJC19	FXN
GFER	TIMM13
OXA1L	GADD45GIP1
TSFM	MRPL10
CITED2	ARNT
LDHD	TIMM44
ERAL1	MRPS34
GRPEL2	LDHD
MRPL12	MRPL34
NME6	NUDT2
MRPS27	MRPL30
ERAL1	MRPL34
ME3	PDHB
SLC25A13	CYC1
TKT	PFKP
SOD2	RELA
NDUFS8	NDUFAF7
ACADVL	ACAA2
MRPS22	ERAL1
RPMS17	MRPS36
MT-ND5	NDUFAF2
HKDC1	SORD
TIMM50	IDH3G
ALAS1	AGXT
NDUFAB1	GCSH
MRPL3	ERAL1
GPAT2	AGPAT5
NUDT19	DHRS4
MT-ND3	ECSIT
LDHB	LDHD
CHCHD1	MRRF
ALDH6A1	ACAT1
TIMM10	ACO2
PTRH2	TOMM70A
GFM2	MRPS36
MRPL50	GFM2
ERAL1	MRPL51
NDUFB2	ECSIT
NDUFA3	NDUFAF6
VDAC1	MUL1
PARK2	UBA1
FBP2	ALDOB
CS	OTC
TIMM44	PMPCB
TIMM9	IDH3G
MRPL52	MRPS9
TKT	ALDOC
DHFRL1	ALDH1L2
MT-ND4	NDUFAF1
SLC25A12	SLC25A4
MRRF	MRPL10
MRPS27	MRPL2
MTHFD2	MTHFS
MRPL33	MRPS34
ATP5G1	PMPCA
NDUFV1	NDUFAF2
ALDH4A1	GLUL
TMEM126B	NDUFB1
PCCB	DBT
PPARGC1B	PPARGC1A
TXNRD1	CCBL2
TP53	DNAJA3
NDUFS2	NDUFAF1
TST	GOT2
LDHD	HSCB
LDHD	PMPCB
HSPD1	PITRM1
MRPL55	MRPL54
NDUFAF2	NDUFB9
MRPS12	MRPL39
SLC25A4	COX17
AMACR	ECH1
MRPL22	MRPS36
PNPT1	CMPK2
PHB	C2orf47
PDPR	DLAT
TOMM5	TOMM22
CHCHD3	ACO2
ME1	LDHD
DBT	ACADS
AUH	MCCC2
TSFM	MRPL3
DHFRL1	ATIC
MRPL14	MRPL12
LDHAL6B	LDHD
CHCHD10	TIMM22
MTRF1L	MRPL48
MT-ND2	ECSIT
CPS1	GLS2
OXA1L	MRPL14
TOMM5	ACO2
MRRF	PTCD3
TIMM10	IDH3G
GLS	GLUL
GPI	G6PD
NUBPL	NDUFS6
PNPT1	AK4
ACSM3	ACADS
ERAL1	MRPL27
GRPEL1	ATP5B
POLD4	LIG1
MRPS36	MRPS7
BCL2L1	MAPK3
HADHB	MECR
OXA1L	MRPL44
FKBP8	RHOT1
MRPL2	TSFM
NDUFAB1	TIMMDC1
MT-ATP6	ATP5I
MRPS30	TUFM
OGDH	GCDH
NDUFAF5	NDUFA2
AASS	PHYKPL
BCS1L	TIMM21
CHCHD5	GFER
NME6	PNPT1
MPV17	HMGCL
ATP5A1	TIMM8A
NDUFS6	ECSIT
AKR1B1	QDPR
DAP3	CASP8
MRPL1	GFM2
NDUFC1	NDUFA4
NDUFA11	ECSIT
COX6C	COX8A
COQ2	OTC
IDH1	NIT2
TOMM6	PINK1
CDS2	LCLAT1
SLC25A13	ACO2
FBP2	HKDC1
NDUFB4	NDUFAF7
TSFM	MRPL13
NDUFAF6	NDUFC2
AURKAIP1	MTIF2
MPST	SUOX
MTIF3	MRPS25
TMEM126B	NDUFS7
MRRF	MRPS25
MRPL11	MAPK3
NDUFAF3	NDUFB8
TSFM	MRPL39
NDUFA8	NDUFAF7
AKR1B1	PTS
CREB1	ESRRA
HADH	AGXT2
ATP5B	COX17
CHCHD5	HSPA9
MT-CO2	COX8A
MRPS12	TSFM
ACAA2	ACADS
HSPA9	CHCHD3
GRPEL2	CYC1
GCSH	BCKDHB
MTIF3	AURKAIP1
NDUFS4	NUBPL
MRPL9	GFM2
MRPS21	MTRF1L
DHFRL1	FPGS
AK4	ATP5F1
NDUFAF4	MT-ND4
TOMM40	TOMM6
CS	CHCHD7
DBT	ACAD8
MTIF3	PTCD3
NDUFA6	ECSIT
ALDH1L1	MTHFD1
TIMMDC1	NDUFB1
ERAL1	MRPL32
CHCHD1	MTIF2
MAOB	ALDH3A2
GSTA2	JUN
CRAT	ECH1
NDUFA11	NDUFAF5
MTIF3	MRPS18A
PCK1	PPARGC1A
MCU	SPG7
BCKDHA	DLD
MRPL19	TSFM
VDAC1	TIMM13
TOMM20	RHOT1
NDUFAF6	NDUFA1
PKM	ENO1
MTRF1L	ERAL1
RELA	SQSTM1
NDUFV1	NUBPL
ACAD8	BCKDHA
SLC25A13	ATP5B
PITRM1	COQ2
CHCHD10	HSPD1
NDUFAF3	NDUFB9
NDUFAF5	NDUFV3
CPT1A	PPARGC1A
OXA1L	MRPS2
DHFRL1	SHMT2
SLC25A13	TIMM13
NDUFC1	TIMMDC1
MRPL13	ERAL1
TIMM8A	CS
MT-ATP6	ATP5J2
MRPL1	MRPL48
AURKAIP1	GFM2
MRPS27	MRPL44
AGXT	AMT
GPAT2	GPD1
NDUFB8	IDH3G
MRPL55	MRPL1
ATP5L2	AK2
ALDH3A2	CAT
NDUFAF3	NDUFB5
TIMM8B	VDAC1
ATP5G2	ATP5J2
CYC1	GRPEL1
GCAT	AGXT
GRPEL1	IDH3G
TAZ	CS
NDUFV2	ECSIT
OXA1L	MRPS10
AADAT	OGDHL
MTIF3	MRPS24
ECHS1	ECI1
MRPL45	GFM2
ATP5G1	TIMM17A
HADHA	MCCC2
NDUFAB1	NDUFAF4
MTIF3	CHCHD1
GFM1	MRPS31
PCCB	PC
MRPS2	TSFM
GLDC	SHMT2
MRPS27	MRPL20
MT-ATP8	ATP5O
ACSS3	ACADM
ATP5A1	CHCHD5
CHCHD2	ATP5G1
MTIF3	MRPL34
TIMM50	CS
HSPD1	CHCHD7
ALAS1	AGXT2
MRPS30	MRRF
NDUFS6	NDUFAF1
PHB2	CCDC109B
TOMM7	CYC1
GATM	ALAS2
MRPL37	MRPL10
MAPK8	MTG1
FDXR	CYP11A1
TERT	MAPK1
NDUFAF6	NDUFS8
SOD2	SIRT3
NDUFAF3	NDUFC2
CHCHD5	CYC1
MRPL47	TUFM
NDUFAB1	NDUFA4
NUBP2	ABCB7
MRPL2	MRPS36
SOD2	GLUD1
NDUFAF5	NDUFC2
ACAD9	NDUFS6
AGK	LCLAT1
TOMM40	GRPEL2
CMC4	GFER
OXA1L	MTRF1L
MRPL30	ERAL1
NDUFAF6	NDUFS6
LDHD	ATP5B
MRPL22	MRPS24
PFKP	ALDOC
AADAT	KMO
PYCR1	ALDH4A1
CYC1	COQ2
AK4	MT-ATP8
HADHA	ECHS1
NDUFA5	NDUFAF1
MTHFD1L	AMT
NDUFV1	NDUFAF7
CHCHD1	GFM2
PCCA	HADHB
MRRF	MRPL28
ME1	FH
MT-ND4	NDUFA4
BCKDHB	OGDH
OXA1L	MRPL9
BCL2	AIFM1
ATP5A1	DNAJC19
MRPS14	MRPL39
SARS2	PSTK
FBP2	TALDO1
MRPS26	MTIF2
MRPS18A	ERAL1
CYC1	HSPA9
TIMM8A	SLC25A4
COA4	HSPA9
ATG5	VDAC1
MTIF3	MRPL27
TIMM50	NDUFB8
TSFM	MRPL32
SCO2	CYCS
ATP5C1	AK2
MRRF	MRPL57
VDAC1	USP30
DBT	DLAT
PHB2	MCU
NDUFS8	ACAD9
AK2	RRM2B
MRPS27	MRPL35
NDUFA4	NDUFAF1
MRPL52	MTIF2
MRPS18C	ERAL1
TUFM	MRPS35
ATP5A1	TIMM9
MTIF2	MRPL28
ACO2	OTC
PPOX	UROD
MRPL57	MRPS36
ATP5G1	GRPEL1
IMMT	APOO
MICU2	SMDT1
MT-ND2	NDUFAF7
MRPS27	GFM2
ACACA	DLAT
MTX1	TMEM11
MRRF	MRPL40
ETFB	CYCS
ICT1	MRPS36
GFM1	MRPL43
SLC25A4	HSCB
NDUFB1	ACAD9
NDUFAF6	NDUFS5
PDHA2	DLD
GK	GPAM
ITPR2	ITPR1
TOMM20	IDH3G
IDH3G	OTC
MRPL39	MRPS25
CREB1	PPARGC1A
HSPA9	TIMM21
PC	PDHA1
AGXT	ECH1
MRRF	MRPL48
MRPS22	TUFM
MRPS31	ERAL1
ALDOA	KHK
TIMM17A	LDHD
SLC25A14	UCP1
CMC4	CS
TIMM22	C19orf52
MAP1LC3A	MTERF3
NDUFV3	ECSIT
MRPL42	MTIF3
CHCHD3	ATP5B
NDUFAF6	NDUFB4
PCCA	MCCC1
OXA1L	MRPL11
MRPS27	MRPL21
MRRF	MRPL54
ATP5A1	CMC4
GK	AKR1B10
SLC25A4	ACO2
MRPS27	MRPL9
MT-ND3	NDUFAF1
MTIF3	MRPL10
MDH2	PCK1
IDH1	ALDOC
MRPL54	TUFM
NDUFAF6	NDUFB11
MDH1	PCK1
MTHFD2L	SHMT2
GFM1	PTCD3
TAZ	CRLS1
ACACA	ALDH6A1
MITF	RPS6KB1
MTRF1L	MRPL10
TSFM	ERAL1
TIMM8B	IDH3G
MTIF3	MRPL43
MRRF	MRPL46
CHCHD1	MRPL12
DAK	ALDOB
MT-ND1	NDUFAF3
MRPL50	TUFM
COQ2	HSPA9
MRPL2	ERAL1
NDUFA5	NDUFAF7
MTRF1L	MRPL53
NDUFA7	NDUFAF2
GRPEL1	OTC
TOMM7	SLC25A4
TIMM8B	GFER
MRPL39	ERAL1
NDUFC1	NDUFAF7
ACAT2	ACSS2
ALAS1	GCAT
TMEM126B	NDUFB8
OXA1L	MRPS36
MRPS36	MRPS10
NRF1	TFB2M
SDHA	TRAP1
PDHA2	BCKDHA
MT-ATP8	ATP5G3
FBP2	ALDOC
ACADM	ACAT1
CS	TOMM70A
NDUFC1	NDUFAF5
GPD1	GPAM
COX7B	COX8A
NDUFB2	NDUFAF2
TOMM40	ATP5G1
NDUFS1	NDUFAF2
MRPS27	MTRF1L
VDAC3	MUL1
DTYMK	RRM2B
GFM2	MRPL28
DBT	GCSH
MRPS27	MRPL53
MRPL12	MRPS23
DAK	ALDOC
ECHDC1	ACSS2
DLAT	ACAT1
SHMT2	GCSH
MTIF2	MRPL44
DTYMK	NME4
DLST	GCDH
POLG2	GABPA
MTERF3	MFN2
SLC25A13	TIMM8A
MRPS27	MRRF
CMC4	TIMM22
NDUFA8	NDUFAF2
GCSH	DLD
FBXL4	UBA1
CHCHD10	IDH3G
BCS1L	LDHD
DNAJC19	ACO2
MICU2	C2orf47
AK3	RRM2B
CHCHD2	TIMM22
MRPL55	TSFM
SHC1	RPS6KB1
MFN1	SQSTM1
COX4I1	COX8A
MDH1	PCK2
TIMM8B	ATP5A1
MRPS9	MRPS36
GFM1	MRPS34
GSTA2	NFE2L2
APOO	MTX2
MRPL21	MRPS36
IDE	ACOT2
ALDOA	TPI1
ASS1	OTC
PMPCA	HSCB
UQCRQ	COX5B
NUDT19	AGXT
MRPL9	MRPS36
NDUFAF5	ECSIT
OXA1L	MRPL17
FH	ME2
NDUFC1	NDUFAF6
ATP5A1	HSPA9
NDUFAF3	NDUFB7
BCS1L	CHCHD3
MRPS27	MRPL16
ACADVL	CPT2
NDUFB6	NDUFAF5
PGD	PGLS
PMPCA	SMDT1
TOMM5	CYC1
MT-CYB	NDUFA4
FECH	HCCS
PDHA1	DHTKD1
GLS2	GLUD1
MRPS31	MTIF2
ATP5A1	MT-ATP8
MTHFD2L	AMT
NDUFA11	NDUFAF3
ABAT	HIBADH
NDUFA5	NDUFAF6
NDUFAF6	NDUFAF1
NUBPL	NDUFS3
BCS1L	VDAC1
CS	NDUFB8
ENO2	PKLR
BCS1L	COQ2
COX16	CYCS
NDUFA7	ECSIT
NDUFA1	NDUFAF7
MRPL1	MRPL51
DYNLL1	SLC2A3
NDUFB1	NDUFAF3
COA6	IDH3G
MRPL22	MRPS26
OXA1L	MRPS16
ME2	PDHB
TOMM40	HSCB
MRPL20	MRPS36
COA4	ACO2
SMDT1	SPG7
PCCB	DLD
HMGCL	OXCT2
BBC3	E2F1
BCL2L11	TRAK1
MRPL11	MRPS36
OXA1L	MTIF3
TOMM40	SLC25A12
TIMMDC1	NDUFA2
ESRRA	CYCS
PCCB	BCKDHB
MRPS22	MRPS36
MRPL10	MRPS9
DNAJC19	ATP5B
RELA	MAPK3
HADH	HADHA
NDUFS8	NUBPL
NDUFB6	ECSIT
MRPS27	MRPL47
NDUFB1	NDUFAF1
NDUFAF5	MT-ND4
NDUFB6	NDUFAF2
BID	CYCS
PHB	MICU2
PPARA	MRPL11
FBP1	TALDO1
MRPL45	MRPS27
NDUFAF3	NDUFA2
NDUFC1	NDUFAF4
NDUFS5	NDUFAF7
LIPT1	BCKDHB
MRPL47	MTRF1L
HMGCL	ECH1
ACSM4	ACADS
ACAD9	NDUFA7
TOMM7	ATP5B
PHB	SMDT1
OXA1L	MRPS18B
TOMM40	TIMM44
TMEM126B	NDUFA2
MRPS27	MRPL13
LIPT1	DLAT
MT-ND3	NDUFAF3
MCU	C2orf47
CHCHD7	SLC25A4
NDUFAF6	MT-ND6
MRPL46	GFM2
ALDH18A1	GLUD1
MRPL52	GFM2
TSFM	MRPL15
PTRH2	RHOT1
GCSH	DHTKD1
GFM2	MRPL34
DAP3	MTRF1L
SDHD	CYCS
TIMMDC1	MT-ND3
TIMM17B	CYC1
MT-ND6	NDUFAF1
MRPL43	MRPS36
MTRF1L	MRPL30
SLC25A13	ATP5G1
HSPD1	OTC
NDUFV3	NDUFA4
LDHD	OTC
NDUFAF5	NDUFB9
CYB5R3	ARG1
MPV17	DHRS4
FXN	COQ2
GATC	QARS
MRPS27	MRPL54
ATP5G1	OTC
MRPL1	MTIF2
MAVS	RELA
CHCHD2	IDH3G
TSFM	MRPS10
NUDT19	HMGCL
ALDH1B1	MAOA
DAP3	MRPL12
HADH	ALDH6A1
SARDH	AGXT2
IDH1	AGXT
AK3	ATP5B
NDUFAF3	NDUFV1
CASP3	CYCS
ATP5A1	TIMM13
NDUFB6	TMEM126B
COX19	ACO2
